model,env,noise,accuracy,date
models/gmm/real_drawer_3p.npy,real_drawer,0.0,0.6,2023-09-12 19:04:23.894750
models/gmm/real_drawer_5p.npy,real_drawer,0.0,0.5666666666666667,2023-09-12 18:50:58.203357
models/gmm/real_drawer_7p.npy,real_drawer,0.0,0.6333333333333333,2023-09-12 18:37:22.369861
